7_02_21_NDVI,TWI,Elevation,Slope,Insolation
0.3754365444,3.53671765,427.02786255,22.886489868,17.854383469
0.3754365444,3.35965276,427.03039551,23.467615128,17.489801407
0.3754365444,2.96454954,427.07495117,24.774421692,17.244358063
0.3754365444,2.61407042,427.08630371,26.264745712,17.104600906
0.3754365444,2.37897849,427.06408691,27.721984863,16.865016937
0.3754365444,2.21160841,427.01754761,28.964654922,16.634765625
0.3754365444,2.06025791,426.95852661,29.954698563,16.5102005
0.1626794189,1.8994559,426.90591431,30.735805511,16.4897995
0.1626794189,1.91339588,426.79833984,31.737600327,16.255208969
0.1626794189,2.43482494,426.40713501,32.054344177,16.130208969
0.1626794189,2.88097668,426.10015869,31.239273071,16.109592438
0.1626794189,2.70334291,426.22613525,30.842931747,15.770833969
0.212576896,2.34627175,426.47473145,30.807247162,15.770833015
0.212576896,2.10302591,426.67929077,30.674285889,16.015190125
0.212576896,1.94634271,426.80703735,30.790418625,16.255208969
0.212576896,1.77152264,426.86346436,31.061351776,16.370225906
0.212576896,1.52529764,426.85528564,31.389156342,16.255208969
0.212576896,1.3261013,426.67764282,32.902759552,16.015625
0.212576896,1.5168165,426.06970215,34.323303223,15.791449547
0.212576896,1.91311038,425.44070435,32.884552002,16.026041031
0.212576896,1.9555192,425.18273926,30.600322723,16.390625
0.212576896,1.81643629,424.99295044,29.405921936,16.640842438
0.2741398513,1.71499467,424.71365356,28.98128891,16.771701813
0.2741398513,1.70087326,424.28094482,29.658689499,16.797742844
0.2741398513,1.80875421,423.67355347,31.123022079,16.71723175
0.2741398513,2.08321118,422.94790649,32.326843262,16.483289719
0.2741398513,2.45352173,422.20953369,33.193996429,16.203992844
0.2810413837,2.79820251,421.45083618,35.430847168,15.593317032
0.2810413837,3.85340071,420.42453003,36.861248016,14.899956703
0.2810413837,5.4154582,419.45187378,34.21648407,15.453557014
0.2810413837,6.20112181,418.8637085,30.981197357,16.391057968
0.2810413837,6.55745697,418.39761353,29.431070328,16.776041031
0.2810413837,6.69676352,417.97424316,28.103237152,17.0210495
0.2810413837,6.66009188,417.60586548,26.675193787,17.270832062
0.2810413837,6.45086241,417.29443359,25.255605698,17.625432968
0.2810413837,6.05444241,417.03619385,23.926725388,17.781032562
0.2810413837,5.48526478,416.80014038,22.825241089,18.270399094
0.5443199873,4.90811586,416.48788452,22.880472183,18.859375
0.5443199873,4.70743561,415.96173096,23.022657394,18.984809875
0.5443199873,4.71264124,415.45355225,21.335426331,18.870008469
0.5443199873,4.43248224,415.17355347,19.439510345,18.754774094
0.5443199873,3.99326539,414.99188232,18.626073837,18.739583969
0.6208024025,3.66506124,414.87664795,18.497119904,18.604600906
0.6208024025,3.55308414,414.84942627,18.987913132,18.234375
0.6208024025,3.61654186,414.92156982,19.976179123,17.630208969
0.6208024025,3.69149804,415.08718872,21.003583908,17.1664505
0.6208024025,3.8867569,415.26751709,21.44229126,17.50021553
0.6208024025,4.36070633,415.28970337,21.613737106,17.718317032
0.6208024025,4.49768019,415.34790039,22.645559311,17.004776001
0.6208024025,3.96033168,415.64556885,24.319936752,16.261068344
0.6208024025,3.26608849,416.0333252,25.912830353,15.98502636
0.6208024025,2.75631452,416.45419312,27.770809174,15.629992485
0.3135910332,2.36016178,416.91452026,30.212024689,15.275390625
0.3135910332,2.041327,417.42364502,33.036010742,15.135416985
0.3135910332,1.84061754,417.96633911,35.700489044,15.010489464
0.3135910332,1.80189228,418.48397827,36.726715088,15.002471924
0.3135910332,1.97900283,418.73757935,36.355350494,15.015928268
0.3043478131,3.66994238,433.57058716,15.913525581,19.886329651
0.3043478131,4.02601862,433.44659424,15.911973953,19.918016434
0.3043478131,4.37033272,433.32852173,15.67323494,19.253108978
0.3043478131,4.18715096,433.37820435,15.26965332,18.546224594
0.4157226086,3.89249396,433.47351074,14.846843719,18.630426407
0.4157226086,3.76508546,433.56021118,14.397322655,18.864801407
0.4157226086,3.81157064,433.62680054,14.060163498,18.999782562
0.4157226086,3.98231125,433.6708374,13.887933731,19.239583969
0.4157226086,4.24387264,433.69955444,13.907048225,19.474609375
0.4157226086,4.49713993,433.72747803,14.03801918,19.4945755
0.4157226086,4.83131552,433.73153687,14.343447685,19.489366531
0.4157226086,5.40984249,433.61825562,14.59951973,19.228948593
0.4157226086,5.74665546,433.55426025,15.056740761,18.489582062
0.4157226086,5.54806566,433.69973755,16.100694656,17.635633469
0.4898245633,5.41824389,433.93927002,17.106645584,17.250217438
0.4898245633,5.44209337,434.2159729,17.783273697,17.119573593
0.4898245633,5.47599268,434.51455688,18.261837006,16.999782562
0.4898245633,5.48152256,434.82757568,18.591493607,16.990016937
0.4898245633,5.4814558,435.15234375,18.550226212,17.020833969
0.2415710837,5.59721756,435.43753052,17.835119247,17.62478447
0.2415710837,5.93713951,435.54782104,17.567550659,18.192708969
0.2415710837,5.97003651,435.66003418,18.649160385,17.50021553
0.2415710837,5.4405427,435.94238281,19.553750992,16.796440125
0.2415710837,4.96359825,436.23376465,19.385070801,17.0102005
0.2415710837,4.76217318,436.45327759,18.98456955,17.490018845
0.2415710837,4.70695782,436.58566284,18.972900391,17.984375
0.2415710837,4.72042513,436.63595581,19.444547653,18.349176407
0.2415710837,4.72540855,436.62484741,20.240247726,18.359592438
0.2415710837,4.64631128,436.58041382,21.330251694,18.130208969
0.2673521936,4.67062092,436.45648193,23.641311646,17.879991531
0.2673521936,5.26611614,436.07992554,26.056125641,17.405597687
0.2673521936,5.76425982,435.75238037,26.695810318,17.140625
0.2673521936,5.57923889,435.77270508,26.639369965,16.984807968
0.2673521936,5.10960436,435.94390869,26.417341232,16.510633469
0.2279809266,4.68961716,436.1630249,25.668441772,16.2710495
0.2279809266,4.39608574,436.38238525,24.640069962,16.405382156
0.2279809266,4.16600847,436.55938721,23.639383316,16.885417938
0.2279809266,3.9683876,436.67315674,22.868825912,17.490234375
0.2279809266,4.07500648,436.67071533,22.692214966,17.984157562
0.2279809266,4.81058931,436.40847778,23.286529541,18.0991745
0.2279809266,5.4250102,436.12249756,24.253862381,17.629991531
0.2279809266,5.35813093,436.08953857,25.48223114,17.151041031
0.2279809266,4.9573369,436.15118408,26.33654213,17.1304245
0.2279809266,4.60989332,436.18167114,26.549409866,17.129991531
0.217197448,4.41585922,436.17315674,26.649536133,17.020616531
0.217197448,4.29871845,436.16265869,26.548612595,17.120225906
0.217197448,4.13888979,436.18823242,26.128250122,17.015625
0.217197448,3.8725245,436.25708008,25.513017654,17.0258255
0.217197448,3.82029986,436.26998901,25.73818779,17.25
0.2843492627,4.47720671,435.9928894,26.903839111,17.135198593
0.2843492627,5.08381844,435.69012451,27.591093063,16.890842438
0.2843492627,5.07156229,435.63995361,28.094453812,16.760633469
0.2843492627,4.74615669,435.64889526,28.991664886,16.640407562
0.2843492627,4.34095573,435.64761353,29.903627396,16.520616531
0.2843492627,3.91508961,435.63900757,30.699197769,16.5054245
0.2843492627,3.47821116,435.62945557,31.268695831,16.385416031
0.2843492627,3.03436565,435.61172485,31.596410751,16.265625
0.2843492627,2.59056497,435.56704712,31.912321091,16.250434875
0.2843492627,2.37985992,435.37481689,33.466873169,16.015407562
0.166032955,2.97911835,434.76019287,34.917545319,15.671441078
0.166032955,3.85519886,434.14074707,33.575454712,15.786458015
0.166032955,4.20418882,433.90756226,31.359972,16.255208969
0.166032955,4.35351563,433.74551392,29.966051102,16.510416031
0.166032955,4.57321739,433.53701782,28.758281708,16.7554245
0.2249305844,4.83339739,433.30209351,27.639480591,16.995008469
0.2249305844,4.99857569,433.0743103,26.666189194,17.015407562
0.2249305844,4.93368721,432.88079834,26.152334213,17.135416031
0.2249305844,4.71712971,432.64959717,27.055393219,17.255208969
0.2249305844,4.82362461,432.15911865,28.022592545,17.2602005
0.2249305844,5.16790867,431.67236328,27.027463913,17.255208969
0.2249305844,5.18370676,431.46047974,26.063688278,17.245225906
0.2249305844,5.0186677,431.3135376,26.358798981,17.130208969
0.2249305844,4.87234592,431.15545654,27.010721207,17.0102005
0.2249305844,4.73881865,430.98937988,27.910394669,16.880208969
0.2249305844,4.56492901,430.81484985,29.148508072,16.635633469
0.2758293748,4.29772949,430.62423706,30.740375519,16.385416031
0.2758293748,3.90031838,430.40789795,32.698680878,16.015407562
0.2758293748,3.5223999,430.05056763,35.574947357,15.531467438
0.2758293748,3.69581032,429.27151489,37.057010651,15.301866531
0.2758293748,4.25869226,428.53329468,35.016773224,15.65559864
0.3830552697,4.40651798,428.27902222,33.041965485,16.120008469
0.3830552697,4.32709932,428.16436768,32.671329498,16.245225906
0.3830552697,4.38449001,427.99511719,32.295078278,16.250217438
0.3830552697,4.63677359,427.73190308,31.626720428,16.260416031
0.3830552697,4.96493769,427.40975952,30.558385849,16.390190125
0.3830552697,5.16100693,427.11520386,29.049085617,16.639974594
0.3830552697,5.16808605,426.88278198,27.073020935,17.119791031
0.3830552697,5.29585075,426.59371948,24.914237976,17.818792343
0.3830552697,5.56214809,426.27020264,23.459470749,18.057943344
0.3830552697,5.34032536,426.16546631,23.513828278,17.494140625
0.4876936972,4.58496952,426.27688599,23.81451416,17.015407562
0.4876936972,3.97281623,426.41687012,23.190879822,17.005208969
0.4876936972,3.63422227,426.52700806,22.335083008,17.244791031
0.4876936972,3.42757535,426.60852051,21.653224945,17.484592438
0.4876936972,3.21158338,426.671875,21.247179031,17.509983063
0.3119419515,2.90698028,426.72677612,21.174081802,17.749782562
0.3119419515,2.73037839,426.71551514,22.025365829,18.088975906
0.3119419515,3.14132428,426.46551514,23.341650009,17.974391937
0.3119419515,3.55131102,426.20617676,23.964546204,17.624567032
0.3119419515,3.40770578,426.16204834,24.691976547,17.369791031
0.3119419515,3.03625226,426.14642334,26.065565109,17.120008469
0.3119419515,2.71807551,426.08840942,27.545118332,16.875
0.3119419515,2.48386168,426.00033569,28.821979523,16.6352005
0.3119419515,2.30764246,425.9039917,29.722045898,16.5102005
0.3119419515,2.15361571,425.8092041,30.257701874,16.500217438
0.2131816894,1.98533666,425.73312378,30.561401367,16.489583969
0.2131816894,1.97896302,425.61758423,31.214006424,16.259983063
0.2131816894,2.49826312,425.23919678,31.414730072,16.240016937
0.2131816894,2.95092487,424.94714355,30.742200851,16.219400406
0.2131816894,2.76909256,425.06985474,30.689060211,15.775390625
0.1703519225,2.3826983,425.3059082,31.116744995,15.770615578
0.1703519225,2.10479569,425.48937988,31.457145691,16.115016937
0.1703519225,1.93962979,425.58416748,31.95624733,16.245008469
0.1703519225,1.7771821,425.60690308,32.523956299,16.140407562
0.1703519225,1.53894389,425.58148193,32.989349365,16.015625
0.1703519225,1.34315312,425.4069519,34.075359344,15.78125
0.1703519225,1.56920052,424.80938721,34.703735352,15.676649094
0.1703519225,1.99714375,424.20376587,33.005599976,16.025608063
0.1703519225,2.02802563,423.99169922,31.133354187,16.375432968
0.1703519225,1.85310221,423.8583374,30.283666611,16.500434875
0.196861133,1.71431088,423.63919067,29.584539413,16.520399094
0.196861133,1.67140114,423.25427246,29.542570114,16.775823593
0.196861133,1.76204348,422.662323,30.27378273,17.479816437
0.196861133,2.00780416,421.92443848,30.930618286,17.854166031
0.196861133,2.32139206,421.15887451,31.413351059,17.754341125
0.3880190551,2.55563521,420.37420654,33.378417969,17.604600906
0.3880190551,3.39295506,419.36016846,34.280612946,17.255859375
0.3880190551,5.10554218,418.42700195,30.63876915,17.384765625
0.3880190551,5.997787,417.87878418,26.630123138,17.854166031
0.3880190551,6.43556881,417.45840454,24.905597687,18.104383469
0.3880190551,6.65596628,417.07614136,23.6978302,18.234375
0.3880190551,6.69971895,416.74450684,22.56493187,18.359592438
0.3880190551,6.55757189,416.47003174,21.600786209,18.484375
0.3880190551,6.22084904,416.24505615,20.864852905,18.500217438
0.3880190551,5.69724607,416.04452515,20.541318893,18.635198593
0.5538358092,5.12163639,415.78085327,21.593101501,18.879774094
0.5538358092,4.85728407,415.28573608,22.425037384,18.999782562
0.5538358092,4.88916492,414.78961182,20.449150085,18.990234375
0.5538358092,4.67839241,414.54238892,18.153301239,18.875
0.5538358092,4.25706196,414.38360596,17.560874939,18.754991531
0.6384931803,3.92787957,414.25265503,17.736198425,18.625
0.6384931803,3.75182962,414.18896484,18.420820236,18.3695755
0.6384931803,3.73020291,414.21691895,19.566322327,17.875434875
0.6384931803,3.76506138,414.33685303,20.794689178,17.411458969
0.6384931803,3.91901445,414.47857666,21.567579269,17.635198593
0.6384931803,4.34499836,414.47784424,22.062566757,17.84375
0.6384931803,4.46113491,414.5196228,23.107667923,17.130210876
0.6384931803,3.93750882,414.79098511,24.50236702,16.286458969
0.6384931803,3.23407984,415.13500977,25.695465088,16.020616531
0.6384931803,2.70751619,415.48825073,27.064367294,16
0.4029173553,2.32876873,415.85339355,28.932296753,15.870225906
0.4029173553,2.04830956,416.23706055,31.210886002,15.630208969
0.4029173553,1.87792063,416.6355896,33.498764038,15.392071724
0.4029173553,1.84618461,417.01989746,34.200538635,15.306591988
0.4029173553,1.97846961,417.24255371,33.606800079,15.363671303
0.3043478131,3.63691592,433.02084351,16.587450027,19.636329651
0.3043478131,4.04213619,432.8944397,16.457796097,19.672574997
0.3043478131,4.43392944,432.77520752,16.155761719,19.107709885
0.3043478131,4.25472355,432.83892822,15.801309586,18.3960495
0.4157226086,3.94816017,432.95223999,15.384565353,18.380208969
0.4157226086,3.81311488,433.05441284,14.825592041,18.624782562
0.4157226086,3.85721254,433.13360596,14.302330017,18.875
0.4157226086,4.03206062,433.18603516,13.898630142,19.124782562
0.4157226086,4.27195692,433.21740723,13.669620514,19.364801407
0.4157226086,4.47343874,433.24188232,13.602463722,19.4897995
0.4157226086,4.78879166,433.24020386,13.766027451,19.489583969
0.4157226086,5.4418335,433.12750244,13.814415932,19.234157562
0.4157226086,5.87395573,433.0612793,13.975725174,18.504772186
0.4157226086,5.69218302,433.19235229,14.848595619,17.76584053
0.4898245633,5.50099802,433.4130249,15.907464981,17.495225906
0.4898245633,5.47483683,433.67059326,16.778310776,17.364583969
0.4898245633,5.47782946,433.95166016,17.551624298,17.129991531
0.4898245633,5.4597311,434.25003052,18.25242424,17.0054245
0.4898245633,5.42905521,434.56286621,18.645626068,17.03125
0.2415710837,5.50600863,434.83224487,18.536697388,17.629991531
0.2415710837,5.84747458,434.90618896,19.009634018,18.078125
0.2415710837,5.89981651,434.98074341,20.698417664,17.265407562
0.2415710837,5.3777585,435.2442627,22.1698246,16.541883469
0.2415710837,4.87313509,435.52114868,22.667858124,16.640842438
0.2415710837,4.65477991,435.72409058,22.860246658,17.009983063
0.2415710837,4.60518169,435.83435059,23.229795456,17.370008469
0.2415710837,4.63935089,435.85571289,23.850496292,17.5
0.2415710837,4.66120005,435.81060791,24.623910904,17.5
0.2415710837,4.58673859,435.73013306,25.597934723,17.370225906
0.2673521936,4.61453819,435.55914307,27.715950012,17.010198593
0.2673521936,5.23978519,435.09384155,29.7140522,16.541233063
0.2673521936,5.79457569,434.68890381,29.817352295,16.515625
0.2673521936,5.6539526,434.69802856,29.620126724,16.4897995
0.2673521936,5.17956114,434.89282227,29.688796997,16.020832062
0.2279809266,4.69720364,435.15118408,29.318540573,15.776258469
0.2279809266,4.34189415,435.40911865,28.629226685,15.900608063
0.2279809266,4.08755207,435.61553955,27.895965576,16.265407562
0.2279809266,3.91971779,435.75009155,27.209550858,16.750217438
0.2279809266,4.04092121,435.78475952,26.36631012,17.233942032
0.2279809266,4.62953186,435.60690308,26.299659729,17.453775406
0.2279809266,5.33360004,435.24710083,27.556041718,17.104600906
0.2279809266,5.46204042,435.04785156,29.25799942,16.754991531
0.2279809266,5.02301407,435.07287598,30.281238556,16.734809875
0.2279809266,4.64008808,435.09963989,30.407653809,16.515190125
0.217197448,4.4394865,435.08462524,30.30497551,16.405599594
0.217197448,4.31641912,435.08013916,30.013946533,16.615016937
0.217197448,4.13894272,435.13235474,29.472583771,16.510633469
0.217197448,3.84847474,435.23986816,28.782688141,16.520399094
0.217197448,3.77907944,435.27645874,28.977239609,16.734592438
0.2843492627,4.4166708,434.96365356,30.251792908,16.5054245
0.2843492627,5.03134632,434.5947876,31.080949783,16.270616531
0.2843492627,5.06101513,434.49130249,31.785816193,16.2554245
0.2843492627,4.77858114,434.44293213,33.008003235,16.135633469
0.2843492627,4.40040779,434.38400269,34.122314453,15.906032562
0.2843492627,3.97461748,434.33032227,34.863544464,15.786024094
0.2843492627,3.52028656,434.29412842,35.171081543,15.776041985
0.2843492627,3.05032253,434.26663208,35.136917114,15.771050453
0.2843492627,2.58294749,434.22497559,34.962150574,15.765625
0.2843492627,2.35889554,434.04553223,35.514732361,15.645833015
0.166032955,2.94750309,433.45077515,35.570991516,15.541449547
0.166032955,3.82006025,432.87249756,33.267444611,15.895833015
0.166032955,4.16303635,432.70239258,30.835941315,16.370008469
0.166032955,4.30562067,432.60769653,29.566049576,16.515407562
0.166032955,4.51213932,432.46408081,28.481801987,16.755208969
0.2249305844,4.75380898,432.28396606,27.46685791,16.990016937
0.2249305844,4.90575314,432.09701538,26.566730499,17.010416031
0.2249305844,4.84524822,431.92901611,26.032232285,17.140190125
0.2249305844,4.65574932,431.71136475,26.736106873,17.380208969
0.2249305844,4.79999018,431.23361206,27.381155014,17.6147995
0.2249305844,5.18416262,430.75454712,26.033218384,17.619791031
0.2249305844,5.2270565,430.53689575,24.763267517,17.500217438
0.2249305844,5.0702405,430.3757019,24.855739594,17.380208969
0.2249305844,4.91739893,430.19473267,25.361047745,17.265190125
0.2249305844,4.77844,429.99359131,26.13130188,17.245225906
0.2249305844,4.61447144,429.76852417,27.210916519,17.010416031
0.2758293748,4.38066816,429.51074219,28.5502491,16.765407562
0.2758293748,4.02978039,429.21759033,30.154129028,16.511283875
0.2758293748,3.65015912,428.80975342,32.523563385,16.176649094
0.2758293748,3.73094273,428.07049561,33.290431976,16.190971375
0.2758293748,4.28896904,427.38787842,30.586128235,16.630859375
0.3830552697,4.46319771,427.12512207,28.566165924,16.860242844
0.3830552697,4.3688612,426.99273682,28.871114731,16.759983063
0.3830552697,4.38056231,426.82601929,29.429416656,16.750217438
0.3830552697,4.59000778,426.58828735,29.564222336,16.750217438
0.3830552697,4.89487743,426.30776978,29.0396595,16.7602005
0.3830552697,5.10885859,426.05834961,27.953466415,16.8852005
0.3830552697,5.14189053,425.89859009,26.491827011,17.1304245
0.3830552697,5.17813349,425.76330566,25.30695343,17.494573593
0.3830552697,5.49816275,425.47872925,24.650333405,17.71875
0.3830552697,5.50088358,425.29483032,24.472238541,17.359592438
0.4876936972,4.79192495,425.40615845,24.460540771,16.885416031
0.4876936972,4.05747938,425.57785034,23.952871323,16.875
0.4876936972,3.6511898,425.71902466,23.200586319,17.109375
0.4876936972,3.41489387,425.82580566,22.565177917,17.234375
0.4876936972,3.18639588,425.90441895,22.168991089,17.25
0.3119419515,2.88346672,425.96194458,22.151258469,17.4897995
0.3119419515,2.7098031,425.93469238,23.376049042,17.723958969
0.3119419515,3.12058449,425.63491821,25.271951675,17.499567032
0.3119419515,3.55410743,425.3145752,26.12972641,17.250217438
0.3119419515,3.45967102,425.21829224,26.753509521,17.114801407
0.3119419515,3.13161755,425.14453125,27.967153549,16.875
0.3119419515,2.83226252,425.02288818,29.173389435,16.634983063
0.3119419515,2.59637308,424.88412476,30.010410309,16.504991531
0.3119419515,2.40769315,424.75796509,30.453065872,16.490234375
0.3119419515,2.24392486,424.64883423,30.598186493,16.494791031
0.2131816894,2.06306839,424.57269287,30.590559006,16.489366531
0.2131816894,2.04563928,424.46255493,31.090251923,16.255426407
0.2131816894,2.56259227,424.09222412,31.358598709,16.1352005
0.2131816894,3.00671387,423.80532837,30.862239838,16.1195755
0.2131816894,2.81922412,423.91638184,30.882886887,15.885633469
0.1703519225,2.41908908,424.12615967,31.225042343,15.890407562
0.1703519225,2.12047243,424.27947998,31.29391861,16.235025406
0.1703519225,1.95177245,424.34262085,31.348226547,16.369791031
0.1703519225,1.80566788,424.33404541,31.512180328,16.270181656
0.1703519225,1.58725798,424.28710938,31.670545578,16.2554245
0.1703519225,1.39828694,424.12643433,31.932806015,16.145616531
0.1703519225,1.62929833,423.60671997,31.799039841,16.265190125
0.1703519225,2.08716631,423.04251099,30.604940414,16.599609375
0.1703519225,2.14649844,422.81262207,29.989789963,16.609809875
0.1703519225,1.93026602,422.6998291,30.039043427,16.504774094
0.196861133,1.72665358,422.54983521,29.395292282,16.514757156
0.196861133,1.61591268,422.26696777,28.726013184,16.894313812
0.196861133,1.63543212,421.77700806,28.670816422,18.16189003
0.196861133,1.81655514,421.10769653,28.908727646,19.210069656
0.196861133,2.1001265,420.35675049,29.310468674,19.365884781
0.3880190551,2.34970474,419.55319214,31.224651337,19.390407562
0.3880190551,2.86214209,418.54797363,31.814224243,19.291233063
0.3880190551,4.63379002,417.64956665,27.583965302,19.177516937
0.3880190551,5.7101841,417.13034058,23.133354187,19.077907562
0.3880190551,6.25191736,416.74377441,21.3099823,19.088323593
0.3880190551,6.55730915,416.39367676,20.217329025,19.098741531
0.3880190551,6.69478846,416.08181763,19.352813721,19.104166031
0.3880190551,6.64427662,415.81494141,18.788772583,19.109157562
0.3880190551,6.38309193,415.59106445,18.522661209,19.109592438
0.3880190551,5.90769672,415.39395142,18.688711166,19.114583969
0.5538358092,5.34109974,415.14346313,20.182357788,19.119573593
0.5538358092,5.04064369,414.67153931,21.304897308,19.114801407
0.5538358092,5.06482792,414.19570923,19.594144821,19.004774094
0.5538358092,4.88826132,413.95556641,17.820646286,18.990016937
0.5538358092,4.49962234,413.78979492,17.754720688,18.875
0.6384931803,4.16920757,413.6373291,17.985717773,18.754556656
0.6384931803,3.95438361,413.54040527,18.305215836,18.604600906
0.6384931803,3.85834575,413.52749634,18.9373703,18.125001907
0.6384931803,3.84107542,413.60543823,19.719055176,17.770833969
0.6384931803,3.94942665,413.71142578,20.25403595,17.994791031
0.6384931803,4.33955383,413.68539429,20.627016068,18.203125
0.6384931803,4.45207453,413.70925903,21.522598267,17.484594345
0.6384931803,3.92747617,413.96118164,22.673377991,16.53103447
0.6384931803,3.22405982,414.27450562,23.454971313,16.270399094
0.6384931803,2.6979022,414.57949829,24.260971069,16.479600906
0.4029173553,2.3399899,414.87573242,25.457895279,16.479383469
0.4029173553,2.09634852,415.16769409,27.032226562,16.244791031
0.4029173553,1.95495176,415.45950317,28.758636475,16.001880646
0.4029173553,1.91858852,415.74493408,29.63250351,15.811367035
0.4029173553,1.99421871,415.93527222,29.585727692,15.863671303
0.3043478131,3.61703873,432.44192505,17.49461937,19.25
0.3043478131,4.06784487,432.31216431,17.386072159,19.229166031
0.3043478131,4.49179125,432.19338989,17.122928619,18.7397995
0.3043478131,4.31578207,432.27310181,16.760787964,18.036024094
0.4157226086,4.00074911,432.40725708,16.263191223,18.015625
0.4157226086,3.86389017,432.53036499,15.545860291,18.370008469
0.4157226086,3.91012669,432.62921143,14.805274963,18.739801407
0.4157226086,4.0765624,432.69842529,14.138023376,18.994791031
0.4157226086,4.28489065,432.74200439,13.62059021,19.134983063
0.4157226086,4.45055294,432.77282715,13.272114754,19.370008469
0.4157226086,4.77392626,432.77362061,13.21230793,19.489583969
0.4157226086,5.49001217,432.6668396,13.14539814,19.3491745
0.4157226086,5.97562933,432.60177612,13.229376793,18.62521553
0.4157226086,5.79731512,432.7194519,14.016319275,17.791231155
0.4898245633,5.55233955,432.9180603,15.071670532,17.525608063
0.4898245633,5.4765358,433.14898682,16.065820694,17.495225906
0.4898245633,5.44815302,433.40106201,17.074567795,17.2554245
0.4898245633,5.39985323,433.66976929,18.097768784,17.025390625
0.4898245633,5.33016777,433.95169067,18.900259018,17.1508255
0.2415710837,5.3711338,434.18273926,19.436599731,17.844619751
0.2415710837,5.73403645,434.19625854,20.597799301,18.182725906
0.2415710837,5.84401274,434.20425415,22.671440125,17.259981155
0.2415710837,5.3644824,434.41619873,24.554994583,16.421657562
0.2415710837,4.83504963,434.64941406,25.67127037,16.4008255
0.2415710837,4.58690834,434.81436157,26.387283325,16.745225906
0.2415710837,4.53325319,434.89242554,27.016702652,16.875217438
0.2415710837,4.57172918,434.88504028,27.629272461,16.775608063
0.2415710837,4.59842491,434.81195068,28.213060379,16.770616531
0.2415710837,4.53017139,434.70318604,28.858072281,16.7554245
0.2673521936,4.56724453,434.50131226,30.403961182,16.510633469
0.2673521936,5.21033716,433.98843384,31.587778091,16.166448593
0.2673521936,5.81400967,433.53713989,30.958503723,16.265625
0.2673521936,5.71580124,433.52828979,30.649084091,16.25
0.2673521936,5.2388463,433.72381592,31.276672363,15.78125
0.2279809266,4.70670557,433.99383545,31.695850372,15.541015625
0.2279809266,4.29570675,434.2701416,31.742658615,15.75065136
0.2279809266,4.0244832,434.49237061,31.585525513,15.880859375
0.2279809266,3.90542316,434.63397217,31.384407043,16.030599594
0.2279809266,4.01685524,434.69854736,30.952465057,16.380208969
0.2279809266,4.43729258,434.61578369,31.224330902,16.385416031
0.2279809266,5.17714167,434.1913147,32.277095795,16.15625
0.2279809266,5.50293541,433.82467651,32.866687775,16.151041031
0.2279809266,5.13443613,433.81982422,32.954849243,16.260416031
0.2279809266,4.69277525,433.85668945,32.724235535,16.1508255
0.217197448,4.46701479,433.85144043,32.296661377,16.145833969
0.217197448,4.33645773,433.86727905,31.803085327,16.250217438
0.217197448,4.13582516,433.95172119,31.319904327,16.145833969
0.217197448,3.81727791,434.09680176,30.852106094,16.260416031
0.217197448,3.71974921,434.15579224,31.245109558,16.3647995
0.2843492627,4.3334012,433.80593872,32.621009827,16.025823593
0.2843492627,4.96437645,433.36401367,33.309043884,15.901041985
0.2843492627,5.04663754,433.1937561,33.733333588,16.010416031
0.2843492627,4.82223654,433.07452393,34.678653717,16.010416031
0.2843492627,4.47822809,432.95361328,35.401340485,15.890841484
0.2843492627,4.05343628,432.86682129,35.65265274,15.775824547
0.2843492627,3.57612634,432.8288269,35.45450592,15.770833015
0.2843492627,3.08008385,432.81951904,34.977478027,15.770833015
0.2843492627,2.59782243,432.80554199,34.395435333,15.770616531
0.2843492627,2.37770772,432.67312622,34.30160141,15.770833015
0.166032955,2.96306896,432.16949463,33.64458847,15.900824547
0.166032955,3.81255984,431.68225098,31.163064957,16.370008469
0.166032955,4.13970423,431.56402588,29.044309616,16.729600906
0.166032955,4.27167559,431.51486206,28.170513153,16.755208969
0.166032955,4.46194363,431.41964722,27.418943405,16.880208969
0.2249305844,4.68216085,431.28414917,26.657209396,17.009983063
0.2249305844,4.81515455,431.13406372,25.90461731,17.1352005
0.2249305844,4.74941015,430.99295044,25.341667175,17.370658875
0.2249305844,4.57556438,430.79638672,25.715621948,17.635633469
0.2249305844,4.75395441,430.34716797,25.983665466,18.004556656
0.2249305844,5.17973042,429.89202881,24.505561829,18.0102005
0.2249305844,5.25117636,429.67990112,23.189382553,17.7758255
0.2249305844,5.10707903,429.51513672,23.141294479,17.755641937
0.2249305844,4.95382881,429.32293701,23.411161423,17.7554245
0.2249305844,4.81479454,429.10012817,23.897270203,17.755208969
0.2249305844,4.66507721,428.84188843,24.625682831,17.640625
0.2758293748,4.46821165,428.54220581,25.522045135,17.520616531
0.2758293748,4.17204762,428.20376587,26.670433044,17.410591125
0.2758293748,3.81348729,427.77362061,28.735599518,17.6352005
0.2758293748,3.80243301,427.08761597,29.424816132,18.074653625
0.2758293748,4.31554985,426.45922852,26.819484711,17.979383469
0.3830552697,4.52111626,426.17446899,24.994096756,17.639757156
0.3830552697,4.44239187,425.99551392,25.657966614,17.390625
0.3830552697,4.42039776,425.79064941,26.728158951,17.265407562
0.3830552697,4.58805895,425.5383606,27.264383316,17.254991531
0.3830552697,4.86757851,425.27597046,27.023025513,17.245225906
0.3830552697,5.09419727,425.05389404,26.467100143,17.240016937
0.3830552697,5.13693762,424.91708374,26.151279449,17.1352005
